f_max,n_eff
193333422937920.75,1.6582151903632105
193384191603061.2,1.6585771709375356
193272500539752.22,1.6500012266070223
193384191603061.2,1.6538086792085929
193384191603061.2,1.6604907976305838
193272500539752.22,1.6529404140435817
193384191603061.2,1.6581892318388294
193445114001229.7,1.6521938463424457
193384191603061.2,1.6504196246848446
193272500539752.22,1.652503619821445
193272500539752.22,1.6548613360022704
193394345336089.25,1.6534257192780744
193445114001229.7,1.652398466148654
193384191603061.2,1.6577379985762397
193384191603061.2,1.6556132808758943
193404499069117.34,1.65468043311743
193384191603061.2,1.6525721785619765
193445114001229.7,1.6509539806197768
193333422937920.75,1.6557530306313548
193384191603061.2,1.658234520856617
193272500539752.22,1.6565232982285534
193384191603061.2,1.6616202615497953
193272500539752.22,1.6546405073444188
193353730403976.9,1.6527491157322096
193272500539752.22,1.6506510022223921
193353730403976.9,1.6508217091965318
193333422937920.75,1.6567539597738283
193353730403976.9,1.652724920957974
193353730403976.9,1.6562035550052565
193272500539752.22,1.6532528678052165
193394345336089.25,1.6528153437351858
193384191603061.2,1.6508334116619952
193323269204892.66,1.6521211465480692
193404499069117.34,1.6531809717834947
193445114001229.7,1.654231983289658
193445114001229.7,1.6544991043426625
193272500539752.22,1.6506769755630304
193272500539752.22,1.6539948211486386
193272500539752.22,1.6513943923889134
193384191603061.2,1.6514607197888609
193353730403976.9,1.6516916162847999
193424806535173.53,1.652757485262977
193353730403976.9,1.657005407386086
193272500539752.22,1.6531389166809698
193384191603061.2,1.650481814238538
193353730403976.9,1.652965763916118
193445114001229.7,1.650744722911863
193404499069117.34,1.6510649817838234
193272500539752.22,1.653278730621001
193353730403976.9,1.6556936970915712
193302961738836.47,1.6516346494141447
193445114001229.7,1.6514986027915086
193384191603061.2,1.650659656479118
193384191603061.2,1.655656250212283
193353730403976.9,1.6502859993322934
193272500539752.22,1.6541679030696574
193384191603061.2,1.6603056649627503
193302961738836.47,1.6556893882916937
193272500539752.22,1.6505770610952137
193384191603061.2,1.6567030892892871
193404499069117.34,1.652315490123748
193445114001229.7,1.6662360875926643
193272500539752.22,1.65216220854812
193384191603061.2,1.6533407663321351
193272500539752.22,1.6511227222983234
193384191603061.2,1.6546530432377813
193445114001229.7,1.6524066376897544
193384191603061.2,1.6607120510516284
193272500539752.22,1.6523177170173877
193272500539752.22,1.6515697953318615
193323269204892.66,1.6535247750616209
193445114001229.7,1.6602614763595867
193384191603061.2,1.6528567261469045
193272500539752.22,1.6543540269234223
193272500539752.22,1.652705217154739
193424806535173.53,1.6502312200247382
193384191603061.2,1.652475414709338
193384191603061.2,1.6520241814467482
193272500539752.22,1.6523793898857968
193272500539752.22,1.655127258800464
193384191603061.2,1.6587160204384108
193272500539752.22,1.6556794409699465
193333422937920.75,1.6502105194740642
193272500539752.22,1.6525037303462988
193272500539752.22,1.652277596495466
193272500539752.22,1.6521364562571894
193445114001229.7,1.6507803905845049
193424806535173.53,1.6523253420552293
193404499069117.34,1.6588602809902537
193445114001229.7,1.6539242253836124
193445114001229.7,1.6505879176637164
193272500539752.22,1.6504476364914378
193424806535173.53,1.6502983662221087
193384191603061.2,1.660931316174331
193272500539752.22,1.6508022002223626
193445114001229.7,1.650648320812122
193353730403976.9,1.6512200943832596
193384191603061.2,1.6543604319984668
193424806535173.53,1.6518986103008881
193353730403976.9,1.6503125141533734
193424806535173.53,1.6558345039326077
193272500539752.22,1.654754679518373
193404499069117.34,1.6521325858832503
193272500539752.22,1.6522913015773344
193384191603061.2,1.6591844856199633
196805999633526.5,1.6719129412956826
196684154837189.47,1.6632568566832588
196684154837189.47,1.6603161944358305
196694308570217.53,1.6639751947582067
196684154837189.47,1.6623460724608135
196714616036273.72,1.6603340471015815
196714616036273.72,1.6644028390885879
196795845900498.4,1.6643309672533466
196795845900498.4,1.6628953369854977
196714616036273.72,1.660488897708042
196795845900498.4,1.661924935156179
196816153366554.6,1.661897049577416
196816153366554.6,1.6647684479962757
196795845900498.4,1.663536735689015
196816153366554.6,1.6600119074872595
196684154837189.47,1.6613213587547826
196795845900498.4,1.662961984269972
196795845900498.4,1.662603022429977
196755230968386.06,1.6617613066997245
196795845900498.4,1.660535111328148
196816153366554.6,1.6619665118917517
196795845900498.4,1.6649437097954611
196805999633526.5,1.6701465537561375
196795845900498.4,1.6601081996508873
196795845900498.4,1.662419796670705
196795845900498.4,1.663017451309657
196714616036273.72,1.6632991213017259
196684154837189.47,1.6620498992465742
196816153366554.6,1.664116696125046
196795845900498.4,1.6658121868688816
196714616036273.72,1.6651312667661036
196795845900498.4,1.664147415855877
196795845900498.4,1.662924427331164
196714616036273.72,1.6625192215432407
196714616036273.72,1.6608129329181953
196785692167470.3,1.6615527075496355
196795845900498.4,1.6613769946154182
196816153366554.6,1.6623547411079698
196785692167470.3,1.661883030271315
196714616036273.72,1.6628262079839589
196714616036273.72,1.6600031706654768
196816153366554.6,1.6626633057324336
196795845900498.4,1.6633130222471553
196714616036273.72,1.6608878606309987
196795845900498.4,1.667782406511383
196714616036273.72,1.6626526797447414
196816153366554.6,1.6644545651633704
196745077235357.97,1.6606734906507359
196714616036273.72,1.6610781118669868
196795845900498.4,1.6633903070460898
196663847371133.28,1.6604566819321076
196816153366554.6,1.6675941532364866
196795845900498.4,1.660492127086044
196684154837189.47,1.6607677852773435
196795845900498.4,1.6669206592940498
196795845900498.4,1.6646614900240708
196795845900498.4,1.6629196513042637
196795845900498.4,1.6612888552098917
196795845900498.4,1.6630433938194116
196805999633526.5,1.6629668190279936
196714616036273.72,1.6602233929865862
196714616036273.72,1.661101784680597
196714616036273.72,1.665268091285136
196714616036273.72,1.6603763975479489
196816153366554.6,1.6661883011152478
196714616036273.72,1.6609002399922446
196684154837189.47,1.6602523331047074
196714616036273.72,1.6690757221862114
196816153366554.6,1.6623475778068038
196714616036273.72,1.6661358410721112
196795845900498.4,1.6627234000170814
196846614565638.84,1.6615862699586688
196684154837189.47,1.660257111843771
196816153366554.6,1.6675809119828162
196714616036273.72,1.662874856701837
196663847371133.28,1.6624595062127328
196775538434442.25,1.6709257360344367
196816153366554.6,1.6611583612784
196724769769301.8,1.660573455120712
196795845900498.4,1.660875403244805
196714616036273.72,1.6618532336263945
196795845900498.4,1.6630784541987036
196755230968386.06,1.6601638301969193
196714616036273.72,1.6606731764451834
196714616036273.72,1.663873458508998
196795845900498.4,1.6623092967755992
196755230968386.06,1.661460246325776
196714616036273.72,1.6626050083448565
196684154837189.47,1.6604346854430672
196795845900498.4,1.662294968694898
196795845900498.4,1.6650524729535123
196795845900498.4,1.6627328435248165
189607002916612.8,1.7162327821943992
189586695450556.62,1.716053017750966
189495311853303.84,1.7188555730280473
189566387984500.47,1.7177867301032006
189586695450556.62,1.7032210725178616
189556234251472.38,1.7166365440962594
189515619319360.03,1.702219271032645
189586695450556.62,1.711270136244898
189464850654219.6,1.7193215607893642
189627310382668.97,1.7031606504971462
189607002916612.8,1.708754309897954
189444543188163.4,1.7125189175219941
189586695450556.62,1.7043264005014307
189475004387247.7,1.7044297044498382
189617156649640.88,1.704688885872288
189576541717528.53,1.7021875290777457
189586695450556.62,1.7137171814179006
189586695450556.62,1.7147400323286897
189586695450556.62,1.713452623812863
189576541717528.53,1.7027145317142711
189586695450556.62,1.7062528936577066
189586695450556.62,1.7100066145315704
189475004387247.7,1.7150261384720995
189586695450556.62,1.7138796567443335
189475004387247.7,1.719134046403466
189576541717528.53,1.7167519348472702
189576541717528.53,1.7010708739295815
189576541717528.53,1.7122635670857331
189607002916612.8,1.7156520120122936
189586695450556.62,1.705141819320706
189556234251472.38,1.7156898210989266
189515619319360.03,1.7197510949505443
189586695450556.62,1.7128703266651477
189444543188163.4,1.7043964974603938
189464850654219.6,1.7040797595742798
189586695450556.62,1.713208798149617
189576541717528.53,1.7137439520843794
189566387984500.47,1.7015235965916502
189444543188163.4,1.7153155449808026
189586695450556.62,1.7064088339155312
189586695450556.62,1.7086390950884942
189586695450556.62,1.708712107579152
189515619319360.03,1.7003724217662517
189444543188163.4,1.7033283395732357
189566387984500.47,1.7024933694414413
189627310382668.97,1.711479362810781
189596849183584.72,1.7140703286396588
189596849183584.72,1.7117461094921316
189566387984500.47,1.7047376171844624
189444543188163.4,1.7083896015729163
189515619319360.03,1.7065377535436805
189444543188163.4,1.7110494534044556
189586695450556.62,1.7024026115114756
189444543188163.4,1.7033635201138029
189495311853303.84,1.7194001616734755
189444543188163.4,1.703861798347029
189515619319360.03,1.7156583822948999
189586695450556.62,1.7174697755557977
189586695450556.62,1.7149422814347557
189444543188163.4,1.7095087261406396
189607002916612.8,1.708270315969278
189607002916612.8,1.7066848302713589
189586695450556.62,1.7070425102233389
189607002916612.8,1.70912665625137
189475004387247.7,1.7127697598092466
189586695450556.62,1.714554233567741
189586695450556.62,1.7007149863801914
189475004387247.7,1.7090333302277403
189607002916612.8,1.7072911746205524
189566387984500.47,1.7049956673617832
189535926785416.2,1.7194750946187316
189586695450556.62,1.7066060127097458
189607002916612.8,1.712736556964276
189566387984500.47,1.7098076833976452
189475004387247.7,1.7182388906833175
189586695450556.62,1.7162849000129625
189586695450556.62,1.7003362904217025
189495311853303.84,1.7003321190398963
189607002916612.8,1.7006785061746372
189515619319360.03,1.7106769051311377
189617156649640.88,1.7083150409825076
189586695450556.62,1.7174612123624489
189515619319360.03,1.7041025275198525
189586695450556.62,1.717628081959153
189586695450556.62,1.7108975246606308
189535926785416.2,1.708166510319349
189566387984500.47,1.7047625207168589
189627310382668.97,1.7028257436408718
189515619319360.03,1.7036583143395745
189586695450556.62,1.7031770171415543
189586695450556.62,1.7141291160874144
189586695450556.62,1.7191877098845927
189566387984500.47,1.7039889336132317
189586695450556.62,1.7123078600704509
189586695450556.62,1.7018465673117902
189515619319360.03,1.7132310463808458
189586695450556.62,1.7096102288184007
189586695450556.62,1.7079317302484487
189515619319360.03,1.714480163473929
189444543188163.4,1.7083945629312016
189515619319360.03,1.7145630096265565
189535926785416.2,1.7195579318949656
195079865018751.72,2.1400015558758576
188337786288101.94,1.8380161947652733
188337786288101.94,1.838262090973002
188287017622961.5,1.8314166537506433
187586410044023.5,2.390338077321767
187586410044023.5,2.3930697124097446
187586410044023.5,2.3872643615349283
187586410044023.5,2.3921682773857147
187586410044023.5,2.3836629486913243
187586410044023.5,2.396577519948933
187586410044023.5,2.3901945947383565
187586410044023.5,2.3900529341560053
187586410044023.5,2.391420573701053
187586410044023.5,2.3911809805617708
187586410044023.5,2.3936028754696874
187586410044023.5,2.3947794326536536
187586410044023.5,2.389367406257488
187586410044023.5,2.3895660043729388
187586410044023.5,2.395059109816238
187586410044023.5,2.394397040181358
187586410044023.5,2.393619956729617
187586410044023.5,2.388539762276355
187586410044023.5,2.388117058030625
187586410044023.5,2.3927866189951743
187586410044023.5,2.394119412769965
187586410044023.5,2.3916929628594006
187586410044023.5,2.3980294270429683
187586410044023.5,2.394172934051079
187586410044023.5,2.3910131287141936
187586410044023.5,2.3881899380729923
187586410044023.5,2.3987037951849977
187586410044023.5,2.3931348489476103
187586410044023.5,2.393753418307202
187586410044023.5,2.3931325714462863
187586410044023.5,2.3934890004034886
187586410044023.5,2.3921849031453797
187586410044023.5,2.3897133587086
187586410044023.5,2.39205667982084
187586410044023.5,2.3946949373545343
187586410044023.5,2.3903080143042903
187586410044023.5,2.3999167923901474
187586410044023.5,2.3941665570473716
187586410044023.5,2.3843805893585093
187586410044023.5,2.3942082353216003
187586410044023.5,2.3872468247747336
187586410044023.5,2.39405905898488
187586410044023.5,2.396021126375486
187586410044023.5,2.3911916848179935
187586410044023.5,2.3949620882598364
187586410044023.5,2.391924129243784
187586410044023.5,2.3897472934783273
187586410044023.5,2.387344985081797
187586410044023.5,2.3917667539022975
187586410044023.5,2.3910748490000735
187586410044023.5,2.3927863912450418
187586410044023.5,2.388854285209196
187586410044023.5,2.3871236119531063
187586410044023.5,2.3896520939229853
187586410044023.5,2.3979831937660916
187586410044023.5,2.3911074172690063
187586410044023.5,2.3833336219998773
187586410044023.5,2.3972266078262665
187586410044023.5,2.3937547848079967
187586410044023.5,2.391035220477036
187586410044023.5,2.3899299490845105
187586410044023.5,2.393977979937746
187586410044023.5,2.3961584597053216
187586410044023.5,2.395653537661796
187586410044023.5,2.3979706675088095
187586410044023.5,2.389461694812301
187586410044023.5,2.391166404553297
187586410044023.5,2.3954426410391956
187586410044023.5,2.3848010161029154
